Time,Activity 0,Activity 0,Activity 0,Activity 0,Acetone Output
6:00:00,0,0,0,0,0
6:01:00,0,0,0,0,0
6:02:00,0,0,0,0,0
6:03:00,0,0,0,0,0
6:04:00,0,0,0,0,0
6:05:00,0,0,0,0,0
6:06:00,0,0,0,0,0
6:07:00,0,0,0,0,0
6:08:00,1,0,0,0,12
6:09:00,1,0,0,0,11.04
6:10:00,1,0,0,0,12.48
6:11:00,1,0,0,0,13.08
6:12:00,1,0,0,0,13.08
6:13:00,1,0,0,0,14.64
6:14:00,1,0,0,0,10.56
6:15:00,1,0,0,0,13.68
6:16:00,1,0,0,0,14.52
6:17:00,1,0,0,0,12.36
6:18:00,1,0,0,0,13.68
6:19:00,1,0,0,0,10.32
6:20:00,1,0,0,0,11.4
6:21:00,1,0,0,0,13.68
6:22:00,1,0,0,0,10.44
6:23:00,1,0,0,0,12.24
6:24:00,1,0,0,0,9.12
6:25:00,1,0,0,0,12.48
6:26:00,1,0,0,0,10.44
6:27:00,1,0,0,0,12.24
6:28:00,1,0,0,0,10.68
6:29:00,1,0,0,0,10.68
6:30:00,1,0,0,0,12.6
6:31:00,1,0,0,0,11.52
6:32:00,1,0,0,0,14.88
6:33:00,1,0,0,0,14.28
6:34:00,1,0,0,0,9.72
6:35:00,1,0,0,0,11.64
6:36:00,1,0,0,0,12.24
6:37:00,1,0,0,0,12.72
6:38:00,1,1,0,0,57.9
6:39:00,1,1,0,0,49.86
6:40:00,1,1,0,0,63.51
6:41:00,1,1,0,0,57.12
6:42:00,1,1,0,0,50.7
6:43:00,1,1,0,0,47.55
6:44:00,1,1,0,0,64.92
6:45:00,1,1,0,0,49.65
6:46:00,1,1,0,0,57.78
6:47:00,1,1,0,0,50.4
6:48:00,1,1,0,0,46.8
6:49:00,1,1,0,0,62.85
6:50:00,1,1,0,0,54.96
6:51:00,1,1,0,0,59.97
6:52:00,1,1,0,0,51.15
6:53:00,1,1,0,0,55.08
6:54:00,1,1,0,0,45.39
6:55:00,1,1,0,0,62.01
6:56:00,1,1,0,0,51.54
6:57:00,1,1,0,0,47.64
6:58:00,1,1,0,0,60.9
6:59:00,1,1,0,0,66.72
7:00:00,1,1,0,0,48.51
7:01:00,1,1,0,0,49.95
7:02:00,1,1,0,0,52.83
7:03:00,1,1,0,0,63.78
7:04:00,1,1,0,0,47.82
7:05:00,1,1,0,0,48.81
7:06:00,0,1,0,0,49.05
7:07:00,0,1,0,0,35.1
7:08:00,0,1,0,0,51.3
7:09:00,0,1,0,0,40.95
7:10:00,0,1,0,0,52.65
7:11:00,0,1,0,0,56.25
7:12:00,0,1,0,0,48.6
7:13:00,0,1,0,0,39.15
7:14:00,0,1,0,0,54.45
7:15:00,0,1,0,0,36
7:16:00,0,1,0,0,54
7:17:00,0,1,0,0,51.3
7:18:00,0,1,0,0,53.1
7:19:00,0,1,0,0,45
7:20:00,0,1,0,0,37.8
7:21:00,0,1,0,0,52.2
7:22:00,0,1,0,0,55.35
7:23:00,0,1,0,0,34.65
7:24:00,0,1,0,0,35.55
7:25:00,0,1,0,1,120.95
7:26:00,0,1,0,1,114.05
7:27:00,0,1,0,1,136.5
7:28:00,0,1,0,1,112.3
7:29:00,0,0,0,1,69.7
7:30:00,0,0,0,1,81.6
7:31:00,0,0,0,1,83.3
7:32:00,0,0,0,1,78.2
7:33:00,0,0,0,1,79.05
7:34:00,0,0,0,1,104.55
7:35:00,0,0,0,1,80.75
7:36:00,0,0,0,1,85
7:37:00,0,0,0,1,89.25
7:38:00,0,0,0,1,64.6
7:39:00,0,0,1,1,92.71
7:40:00,0,0,1,1,70.57
7:41:00,0,0,1,1,109.07
7:42:00,0,0,1,1,90.19
7:43:00,0,0,1,1,95.41
7:44:00,0,0,1,1,69.94
7:45:00,0,0,1,1,83.33
7:46:00,0,0,1,1,80.11
7:47:00,0,0,1,1,80.87
7:48:00,0,0,1,1,70.27
7:49:00,0,0,1,1,81.65
7:50:00,0,0,1,1,92.37
7:51:00,0,0,1,1,71.03
7:52:00,0,0,1,1,72.28
7:53:00,0,0,1,1,98.17
7:54:00,0,0,1,1,93.83
7:55:00,0,0,1,1,105.24
7:56:00,0,0,1,1,72.55
7:57:00,0,0,1,1,107.43
7:58:00,0,0,1,1,81.36
7:59:00,0,0,1,1,102.57
8:00:00,0,0,1,1,76.82
8:01:00,0,0,1,1,87.9
8:02:00,0,0,1,1,67.17
8:03:00,0,0,1,1,109.4
8:04:00,0,0,1,1,83.5
8:05:00,0,0,1,1,95.83
8:06:00,0,0,0,1,73.1
8:07:00,0,0,0,1,65.45
8:08:00,0,0,0,1,73.95
8:09:00,0,0,0,1,81.6
8:10:00,0,0,0,1,104.55
8:11:00,0,0,0,1,75.65
8:12:00,0,0,0,1,102.85
8:13:00,0,0,0,1,93.5
8:14:00,0,0,0,1,73.1
8:15:00,0,0,0,1,73.95
8:16:00,0,0,0,1,76.5
8:17:00,0,0,0,1,74.8
8:18:00,0,0,0,1,81.6
8:19:00,0,0,0,1,73.1
8:20:00,0,0,0,1,65.45
8:21:00,0,0,0,1,96.05
8:22:00,0,0,0,1,86.7
8:23:00,0,0,0,1,65.45
8:24:00,0,0,0,1,79.05
8:25:00,0,0,0,1,82.45
8:26:00,0,0,0,1,69.7
8:27:00,0,0,0,1,101.15
8:28:00,1,0,0,1,90.11
8:29:00,1,0,0,1,114.51
8:30:00,1,0,0,1,114.13
8:31:00,1,0,0,1,105.04
8:32:00,1,0,0,1,114.87
8:33:00,1,0,0,1,107.2
8:34:00,1,0,0,0,10.92
8:35:00,1,0,0,0,12.24
8:36:00,1,0,0,0,9.12
8:37:00,1,0,0,0,10.44
8:38:00,1,0,0,0,13.56
8:39:00,1,0,0,0,9.48
8:40:00,1,0,0,0,10.2
8:41:00,1,0,0,0,9.48
8:42:00,1,0,0,0,13.8
8:43:00,1,1,0,0,60.27
8:44:00,1,1,0,0,53.43
8:45:00,1,1,0,0,50.19
8:46:00,1,1,0,0,64.23
8:47:00,1,1,0,0,60.99
8:48:00,1,1,0,0,68.97
8:49:00,1,1,0,0,49.17
8:50:00,1,1,0,0,55.89
8:51:00,1,1,0,0,52.74
8:52:00,1,1,0,0,69.15
8:53:00,1,1,0,0,56.49
8:54:00,1,1,1,0,55.47
8:55:00,1,1,1,0,60.42
8:56:00,1,1,1,0,57.12
8:57:00,1,1,1,0,50.73
8:58:00,1,1,1,0,63.21
8:59:00,1,1,1,0,51.12
9:00:00,1,1,1,0,51.63
9:01:00,1,1,1,0,61.02
9:02:00,1,1,1,0,55.5
9:03:00,1,1,1,0,55.05
9:04:00,1,1,1,0,60.39
9:05:00,1,1,1,0,54.87
9:06:00,1,1,1,0,57.27
9:07:00,1,1,1,0,62.85
9:08:00,1,0,1,0,11.46
9:09:00,1,0,1,0,13.95
9:10:00,1,0,1,0,13.65
9:11:00,1,0,1,0,13.44
9:12:00,1,0,1,0,15.78
9:13:00,1,0,1,0,18.21
9:14:00,1,0,1,0,17.34
9:15:00,1,0,1,0,14.61
9:16:00,1,0,1,0,12.9
9:17:00,1,0,1,0,17.97
9:18:00,1,0,1,0,12.9
9:19:00,1,0,1,0,15.3
9:20:00,1,0,1,0,15.24
9:21:00,1,0,1,0,16.44
9:22:00,1,0,1,0,13.47
9:23:00,1,0,1,0,14.88
9:24:00,1,0,1,0,12.78
9:25:00,1,0,1,0,14.88
9:26:00,1,0,1,0,16.32
9:27:00,1,0,1,0,13.38
9:28:00,1,0,1,0,17.07
9:29:00,1,0,1,0,17.25
