Time,Activity 0,Activity 1,Activity 2,Activity 3,Acetone Output
6:00:00,0,0,0,0,0
6:01:00,0,0,0,0,0
6:02:00,0,0,0,0,0
6:03:00,0,0,0,0,0
6:04:00,0,0,0,0,0
6:05:00,0,0,0,0,0
6:06:00,0,0,0,0,0
6:07:00,0,0,0,0,0
6:08:00,1,0,0,0,12
6:09:00,1,0,0,0,12
6:10:00,1,0,0,0,12
6:11:00,1,0,0,0,12
6:12:00,1,0,0,0,12
6:13:00,1,0,0,0,12
6:14:00,1,0,0,0,12
6:15:00,1,0,0,0,12
6:16:00,1,0,0,0,12
6:17:00,1,0,0,0,12
6:18:00,1,0,0,0,12
6:19:00,1,0,0,0,12
6:20:00,1,0,0,0,12
6:21:00,1,0,0,0,12
6:22:00,1,0,0,0,12
6:23:00,1,0,0,0,12
6:24:00,1,0,0,0,12
6:25:00,1,0,0,0,12
6:26:00,1,0,0,0,12
6:27:00,1,0,0,0,12
6:28:00,1,0,0,0,12
6:29:00,1,0,0,0,12
6:30:00,1,0,0,0,12
6:31:00,1,0,0,0,12
6:32:00,1,0,0,0,12
6:33:00,1,0,0,0,12
6:34:00,1,0,0,0,12
6:35:00,1,0,0,0,12
6:36:00,1,0,0,0,12
6:37:00,1,0,0,0,12
6:38:00,1,1,0,0,57
6:39:00,1,1,0,0,57
6:40:00,1,1,0,0,57
6:41:00,1,1,0,0,57
6:42:00,1,1,0,0,57
6:43:00,1,1,0,0,57
6:44:00,1,1,0,0,57
6:45:00,1,1,0,0,57
6:46:00,1,1,0,0,57
6:47:00,1,1,0,0,57
6:48:00,1,1,0,0,57
6:49:00,1,1,0,0,57
6:50:00,1,1,0,0,57
6:51:00,1,1,0,0,57
6:52:00,1,1,0,0,57
6:53:00,1,1,0,0,57
6:54:00,1,1,0,0,57
6:55:00,1,1,0,0,57
6:56:00,1,1,0,0,57
6:57:00,1,1,0,0,57
6:58:00,1,1,0,0,57
6:59:00,1,1,0,0,57
7:00:00,1,1,0,0,57
7:01:00,1,1,0,0,57
7:02:00,1,1,0,0,57
7:03:00,1,1,0,0,57
7:04:00,1,1,0,0,57
7:05:00,1,1,0,0,57
7:06:00,0,1,0,0,45
7:07:00,0,1,0,0,45
7:08:00,0,1,0,0,45
7:09:00,0,1,0,0,45
7:10:00,0,1,0,0,45
7:11:00,0,1,0,0,45
7:12:00,0,1,0,0,45
7:13:00,0,1,0,0,45
7:14:00,0,1,0,0,45
7:15:00,0,1,0,0,45
7:16:00,0,1,0,0,45
7:17:00,0,1,0,0,45
7:18:00,0,1,0,0,45
7:19:00,0,1,0,0,45
7:20:00,0,1,0,0,45
7:21:00,0,1,0,0,45
7:22:00,0,1,0,0,45
7:23:00,0,1,0,0,45
7:24:00,0,1,0,0,45
7:25:00,0,1,0,1,130
7:26:00,0,1,0,1,130
7:27:00,0,1,0,1,130
7:28:00,0,1,0,1,130
7:29:00,0,0,0,1,85
7:30:00,0,0,0,1,85
7:31:00,0,0,0,1,85
7:32:00,0,0,0,1,85
7:33:00,0,0,0,1,85
7:34:00,0,0,0,1,85
7:35:00,0,0,0,1,85
7:36:00,0,0,0,1,85
7:37:00,0,0,0,1,85
7:38:00,0,0,0,1,85
7:39:00,0,0,1,1,88
7:40:00,0,0,1,1,88
7:41:00,0,0,1,1,88
7:42:00,0,0,1,1,88
7:43:00,0,0,1,1,88
7:44:00,0,0,1,1,88
7:45:00,0,0,1,1,88
7:46:00,0,0,1,1,88
7:47:00,0,0,1,1,88
7:48:00,0,0,1,1,88
7:49:00,0,0,1,1,88
7:50:00,0,0,1,1,88
7:51:00,0,0,1,1,88
7:52:00,0,0,1,1,88
7:53:00,0,0,1,1,88
7:54:00,0,0,1,1,88
7:55:00,0,0,1,1,88
7:56:00,0,0,1,1,88
7:57:00,0,0,1,1,88
7:58:00,0,0,1,1,88
7:59:00,0,0,1,1,88
8:00:00,0,0,1,1,88
8:01:00,0,0,1,1,88
8:02:00,0,0,1,1,88
8:03:00,0,0,1,1,88
8:04:00,0,0,1,1,88
8:05:00,0,0,1,1,88
8:06:00,0,0,0,1,85
8:07:00,0,0,0,1,85
8:08:00,0,0,0,1,85
8:09:00,0,0,0,1,85
8:10:00,0,0,0,1,85
8:11:00,0,0,0,1,85
8:12:00,0,0,0,1,85
8:13:00,0,0,0,1,85
8:14:00,0,0,0,1,85
8:15:00,0,0,0,1,85
8:16:00,0,0,0,1,85
8:17:00,0,0,0,1,85
8:18:00,0,0,0,1,85
8:19:00,0,0,0,1,85
8:20:00,0,0,0,1,85
8:21:00,0,0,0,1,85
8:22:00,0,0,0,1,85
8:23:00,0,0,0,1,85
8:24:00,0,0,0,1,85
8:25:00,0,0,0,1,85
8:26:00,0,0,0,1,85
8:27:00,0,0,0,1,85
8:28:00,1,0,0,1,97
8:29:00,1,0,0,1,97
8:30:00,1,0,0,1,97
8:31:00,1,0,0,1,97
8:32:00,1,0,0,1,97
8:33:00,1,0,0,1,97
8:34:00,1,0,0,0,12
8:35:00,1,0,0,0,12
8:36:00,1,0,0,0,12
8:37:00,1,0,0,0,12
8:38:00,1,0,0,0,12
8:39:00,1,0,0,0,12
8:40:00,1,0,0,0,12
8:41:00,1,0,0,0,12
8:42:00,1,0,0,0,12
8:43:00,1,1,0,0,57
8:44:00,1,1,0,0,57
8:45:00,1,1,0,0,57
8:46:00,1,1,0,0,57
8:47:00,1,1,0,0,57
8:48:00,1,1,0,0,57
8:49:00,1,1,0,0,57
8:50:00,1,1,0,0,57
8:51:00,1,1,0,0,57
8:52:00,1,1,0,0,57
8:53:00,1,1,0,0,57
8:54:00,1,1,1,0,60
8:55:00,1,1,1,0,60
8:56:00,1,1,1,0,60
8:57:00,1,1,1,0,60
8:58:00,1,1,1,0,60
8:59:00,1,1,1,0,60
9:00:00,1,1,1,0,60
9:01:00,1,1,1,0,60
9:02:00,1,1,1,0,60
9:03:00,1,1,1,0,60
9:04:00,1,1,1,0,60
9:05:00,1,1,1,0,60
9:06:00,1,1,1,0,60
9:07:00,1,1,1,0,60
9:08:00,1,0,1,0,15
9:09:00,1,0,1,0,15
9:10:00,1,0,1,0,15
9:11:00,1,0,1,0,15
9:12:00,1,0,1,0,15
9:13:00,1,0,1,0,15
9:14:00,1,0,1,0,15
9:15:00,1,0,1,0,15
9:16:00,1,0,1,0,15
9:17:00,1,0,1,0,15
9:18:00,1,0,1,0,15
9:19:00,1,0,1,0,15
9:20:00,1,0,1,0,15
9:21:00,1,0,1,0,15
9:22:00,1,0,1,0,15
9:23:00,1,0,1,0,15
9:24:00,1,0,1,0,15
9:25:00,1,0,1,0,15
9:26:00,1,0,1,0,15
9:27:00,1,0,1,0,15
9:28:00,1,0,1,0,15
9:29:00,1,0,1,0,15
9:30:00,1,0,1,0,15
9:31:00,0,0,1,0,3
9:32:00,0,0,1,0,3
9:33:00,0,0,1,0,3
9:34:00,0,0,1,0,3
9:35:00,0,0,1,0,3
9:36:00,0,0,1,0,3
9:37:00,0,0,1,0,3
9:38:00,0,0,1,1,88
9:39:00,0,0,1,1,88
9:40:00,0,0,1,1,88
9:41:00,0,0,1,1,88
9:42:00,0,0,1,1,88
9:43:00,0,0,1,1,88
9:44:00,0,0,1,1,88
9:45:00,0,0,1,1,88
9:46:00,0,0,1,1,88
9:47:00,0,0,1,1,88
9:48:00,0,0,1,1,88
9:49:00,0,0,1,1,88
9:50:00,0,0,1,1,88
9:51:00,0,0,1,1,88
9:52:00,0,0,1,1,88
9:53:00,0,0,1,1,88
9:54:00,0,0,1,1,88
